id_str,full_text,"Label (0=hate,1=offensive,2=neither, 3=duplicate)"
1277288942430289923,@andriesgknevel @op1npo @mauricedehond Wat is de meerwaarde om een leek met een professional te laten debatteren? En waarom weer Maurice de blanke man als het dan toch een leek moet zijn neem dat #sylvanasimons #Corona,2
1277299740045123585,@PhOverkleeft @EGoeroe @erikmouthaanRTL Jij weet zelf de details en die mag je lekker voor jezelf houden. Misselijke types als Erik bashen de verkeerde. JFK 9/11 War on terror Weapons of mass destruction. Nu weer Corona. Het is een fucking hoax.,0
1277173423815475202,Zwarte mannen hebben drie keer meer kans om te sterven aan Covid-19 dan blanke mannen https://t.co/yA0bdOGW8V via @Frontnieuws,3
1277173790208860162,@myriam_der @rivm @viruswaanzin @mauricedehond Och je bent een achterlijke volger van compleet gestoorde gekken. Hoop dat er geen plaats voor je is als je het nodig hebt.,0
1277173533035069440,@Poempieloempie Denk ook dat de meeste donkere mensen niet op deze discussie zaten te wachten laait iets op dat er nauwelijks was.Bij de protesten zie je ook vooral blanke linkse millennials onwetend donkere mensen in het zielig hokje duwen.Het verdeeld de maatschappij met alleen verliezers,2
1277178068801650695,Zeg @barttommelein waarom kan jouw Corona-Gestapo wél kordaat optreden tegen rondhangbommas op de dijk/strand (zoals we wekelijks konden zien bij Helden Van Hier-corona) en niet tegen allochtoon rioolschuim?,0
1277025999566372865,@Mafkeesje1000 @MDoorgeefluik Wat is die een achterlijke klote wet van die corona-virus dus: WEG ER MEE!,1
1277191068216446977,In het artikel staat blanke agent. Komt @trouw  eindelijk tot inkeer? Net zoals @groenlinks nu eindelijk inziet dat het bosvernietigende #biomassa waanzin is? Ik hoop het! Dode door schietpartij tijdens racismeprotesten in Louisville https://t.co/8El9DhI87v via @trouw,2
1277192718045843456,@NDikkeboom @coronafascisme In Duitsland jaren 30 zo ong. liet achterlijk volk zoals u inderdaad Hitler de grondwet buitenspel zetten. Maatregelen die in strijd zijn met de grondwet moeten getoetst worden. Maar goed dat er mensen zijn die WEL de moeite nemen de grondrecht (dus uw rechten) te verdedigen.,0
1277104099532603393,Mevr #keijzer toch ! U heeft geen ene flikker te vertellen. U probeert op deze manier zieltjes te winnen. Maar is het u niet opgevallen dat #FvD en #PVV behoorlijk terrein aan het winnen is en dat de huidige #regering doormidden wordt gespleten ? Dankzij #coronawet #malieveld,0
1277033008822919170,12c/We doen het met zn 17 miljoenen? Nee dit doen we domweg niet. Niet als de zon schijnt en het corona dashboard aangeeft dat nog steeds dezelfde 1715  personen besmettelijk zijn. En de letterlijk achterlijke ziekenhuisopnames de R bepalen.,1
1277357717296996355,@washingtonpost Via de homo volgt ze wel beter die Covid19 maatregelen op. Homo is zo beetje meid van alle werk zo inderdaad. Jost Colin,0
1277351934228299777,#Op1 he meneertje Corona! Een rapper rapt nigger dit nigger dat dat mag dus wel!,1
1277348394328080385,@PhRoose Née want 1) die cafébaas uit Gent was Vlaming 2) hij is een minderheid dus moeilijke jeugd 3) het is fake news conclusie : Geen praktijktesten en we nemen de blanken hun recht af.,2
1277347979389816834,@Apie74 @Carsfield_01 Let’s have some fun today??? Stel je voor dat door dit soort figuren een van de agenten Corona krijgt. Hoe debiel kan je zijn. Arresteren en allemaal een fikse boete. Maar ja dat haalt niets uit want het merendeel die daar stond heeft een uitkering.,0
1277156291304214530,Het moorden op blanken gaat in rap tempo door. #AllLivesMatter #Malieveld #ripdonaldtrump#coronavirus #viruswaanzin #jensen #Coronahttps://t.co/9q6GAxmI7R,2
1277257416275644417,Hebben de echte helden van onze maatschappij al succes met hun #staatsgreep? Of blijft het bij die paar IQ-loze tokkies die maar wat staan te schreeuwen en graag corona willen? #Malieveld,0
1277257566540660737,Hebben de echte helden van onze maatschappij al succes met hun #staatsgreep? Of zijn het toch alleen maar een paar IQ-loze tokkies die maar wat staan te schreeuwen en graag corona willen? #Malieveld,3
1277046583603970053,Kijk deze hoerige vieze gore zielige loser slet nou! Gewoon zijn eigen pis op drinken...so low! #Losers #Coronavirusnl #weer #weekendvibes #gratisneuken #sekswerk #anaal #geil #bellen #slaaf #lachen,1
1277340313682665480,@miriamkoesen12 @Mareishere @POL_DenHaag Ga jij maar met achterlijk geneuzel naar Midden-Amerika en krijg daar de corona. Opgeruimd staat netjes.,0
1277340344217153537,@op1npo och Jeroen Pauw . Wat kan jou collega toch stompzinnige vragen stellen ! Onderbouw eens wat hard werken is ! Iedere mongool ziet en weet wat dat betekend gezien deze corona virus . Onbeschrijfelijk wat een stompzinnige vraag !!!!,0
1277345785001267201,Helemaal top dat millenial Dennis Storm tot het inzicht kwam dat zijn vliegen onze aarde verwoest. Laat hij voorbeeld zijn voor velen. Zodat Schiphol voor altijd Corona-klein blijft en Lelystad Airport voorgoed in de oude doos verdwijnt! https://t.co/jkQBnEIv6y,1
1277126716029353985,@moeva18 De #genocide op de blanke bevolking is vanaf de #BlackLivesMattters protesten ingezet.Zal ook overwaaien naar #Nederland zoals de #GevestigdeOrde het graag ziet.#NotAllBlackLivesMatter,0
1277237107191406603,Weten we het nog EK2008 @OnsOranje tegen Italië. 100 procent van de aanwezige oranje supporters  Luca Toni is homo Luca Toni is homo. #nedita https://t.co/wgGdUBxUFa,1
1277227007064055810,@Alex72377946 Er zijn zo veel mensen die geen kapitein moeten zijn. Toch zijn die mongolen het schip door een storm aan het varen zijn terwijl we er makkelijk omheen hadden kunnen varen. RIVM negeert onderzoek omdat ze zelf beter weten. Alles gebaseerd op onderzoek van 100 jaar oud.,1
1277218946597498882,@PieterVreugden1 @lqmt3 Demonstraties tegen de maatregelen van covid-19 in het midden van de pandemie is ook het meest achterlijke dat je kan doen. logisch dat het niet doorgaat.,1
1277212223459528704,Schaam je @Politie Het is ook jullie vrijheid die wordt afgenomen alleen met je uniform aan mag je meer maar eenmaal thuis ben je ook een slaaf door die coronawet. #vrijheid #KICKOUTRUTTE #kickoutdejonge,0
1277212637709897730,@RevolutieNL Schaam je @Politie Het is ook jullie vrijheid die wordt afgenomen alleen met je uniform aan mag je meer maar eenmaal thuis ben je ook een slaaf door die coronawet. #vrijheid #KICKOUTRUTTE #kickoutdejonge,3
1277212706811109378,@POL_DenHaag Schaam je @Politie Het is ook jullie vrijheid die wordt afgenomen alleen met je uniform aan mag je meer maar eenmaal thuis ben je ook een slaaf door die coronawet. #vrijheid #KICKOUTRUTTE #kickoutdejonge,3
1277212799496749058,@fvdemocratie Schaam je @Politie Het is ook jullie vrijheid die wordt afgenomen alleen met je uniform aan mag je meer maar eenmaal thuis ben je ook een slaaf door die coronawet. #vrijheid #KICKOUTRUTTE #kickoutdejonge,3
1277213574470021120,@Strijd_Vrijheid Schaam je @Politie Het is ook jullie vrijheid die wordt afgenomen alleen met je uniform aan mag je meer maar eenmaal thuis ben je ook een slaaf door die coronawet. #vrijheid #KICKOUTRUTTE #kickoutdejonge,3
1277215029872463878,@superjan Heel apart dat een organisatie die oproept tot haat tegen blanken overal mee weg komt wereldwijd. en als je tegen de regering gaat demonstreren van wegen het corona beleid dan wordt je opgewacht door een peloton politie die de nodige tikken uitdeelt.Hier zit meer achter.,2
1277216489989382146,@GraaffQ @coronafascisme Wat een totaal geschift antwoord. Opruiers worden opgepakt. En terecht. Achterlijke figuren van #viruswaanzin Net zo achterlijk als uw stelling.,0
1277241495465201664,Voor George Floyd worden wereldwijd protesten georganiseerd...Voor de vele honderden dode blanke boeren is er totaal geen aandacht.@vrtnws @VTMNIEUWS @NOS @AVROTROS enz ? https://t.co/xY2tzu2a1r,2
1277241399818293249,Schreeuwende tokkie wacht maar als je oma in het ziekenhuis ligt en je niet mag bezoeken. Nou mevrouw daar zo lekker dicht op de mensen staan te schreeuwen zorgt ervoor dat straks iemands oma ziek wordt met corona ja blijft toch lekker thuis mafketels. 0 ruimte geven hieraan,0
1277306706729545730,Wil je geen slaaf zijn gedraag je dan niet als een slaafWie zwijgt die stemt toe laat het vrije woord spreken.#stopdelockdown #wordtwakker #metenmet2maten#Baudet #boeren #malieveld @BillGates #vaccin #anderhalvemetersamenleving #pvv #coronavirus  @robertjensen #boerenprotest,1
1277310466591731712,Vanaf 1 juli mag ik nog steeds mijn oma geen knuffel geven maar moet ik anderhalve meter afstand houden........Tenzij ze een hoer is!#anderhalvemeter #anderhalvemetersamenleving #Staatsgreep @MinPres @ADnl #wielegthetuit #Coronavirusnl #rutte #knuffel,1
1277306571618476037,@robertjensen Ach nee Hitler en Himmler... Eh Rutte en De Jonge met het hele RIVM en OMT zeggen gewoon in koor...Wir haben es nicht gewusst!Foutje... bedankt!,2
1277322318411374592,Wat een tuig op dat #malieveld #denhaag #corona maar dat filmen van agenten binnen 1 meter afstand en dan nog de meest achterlijke teksten schreeuwen in het gezicht van agent is echt absurd en moet indien wettelijk mogelijk worden aangepakt,0
1270035641653493760,@Eyspegel Ik zat ook al een doos samen te stellen  maar dan moet ik het ook opeten en corona kilos en gedoe  dus tóch maar weggeklikt.,2
1270031061066698752,Vandaag is mijn inkt vitriool. Omdat het nodig is. Opgedragen aan @RachidaAziz die mij meer inzicht gaf dan wie ook. Quarantainegedicht 85 getiteld ‘Ruwe bolster blanke pit (3 2 1)’. #coronavirus #poëzie #blacklivesmatter #notoracism #herstory #rachidarules 👊 https://t.co/Su3njuW3bs,2
1270024191161577472,Met t uur worden de #berichten somberder over de (#economische) #toekomst van ons land en toch zet t #parlement de achterlijke #coronamaatregelen door.#STOP met deze onzin en voorkom dat veel #Nederlanders #bijstand-strekkers worden.#durftevragen #dtvhttps://t.co/3XJts9EbtC,2
1270027096488914946,@anmoerenhout @JessikaSoors Gij godverdomme zen kutwijf. Plunderen en brandstichting mag of wa achterlijk groen krapul. Jij bent nog fier op die klootzakken. Nooit geef ik nog 1 drup bloed nooit geef ik nog 1 euro uit aan hulporganisaties. Krijg de corona.,0
1270027166982582272,heb net mijn baas gemaild over wrm de fuck carre zo achterlijk veel aandacht besteedde aan corona en helemaal 0 aan blm en ik ben zo zenuwachtig holy shit,1
1270027505429250056,Ik zag vandaag delen van weten jullie hoeveel mensen gestorven zijn aan corona en nu gaan jullie gaan protesteren zonder afstand aan al die mensen weten jullie ook hoeveel zwarte mensen worden vermoord door rasicme? Please take a seat.,2
1270030264694079489,@MarijnissenL @SPnl Wat vind de SP van die achterlijke spoed wet/#coronawet?Gaat behoorlijk ver dat!en misbruik is een garantie. @peterkwint @RenskeLeijten @MaartenHijink @JaspervanDijkSP,1
1270031920513122305,@telegraaf Je loopt 200 jaar achter die steun is bewust gegeven omdat men de blanken wil vervangen door Afrikanen.De Haagse politiek is alleen met zich zelf bezig en het land kapot te maken onder andere door Corona waar nooit bewijs van is geleverd dat het er is.,2
1270034047721406466,Een keer met #PeterRdeVries eens. Zijn reactie over #werkelijkheid en #schijnwerkelijkheid is zoals het al een tijdje is.Onderzoek in #winkels toont ook het #versloft de #discipline.STOPPEN met die achterlijke #coronamaatregelen.,1
1270017797683380226,@BeckyAluoch @appie747 @geertwilderspvv ethnisch profileren is een gegeven voor mensen die naar zulke protesten gaan. Daarom zijn er geen protesten voor Aziaten latinos of blanken ivm pb. Alleen bij de donkere community moeten de bottomfeeders opgehemeld worden. Typisch gevalletje racism of low expectations,0
1270017531458326528,@NPORadio1 @denieuwsbv Zelf gerecyclede gelijkgeschakelde inteelt #nieuws van de @PubliekeOmroep | #buitenhof #op1 #Op1npo #nieuwsuur #1vandaag #eenvandaag #1v #nosjournaal #ditisM #NPORadio1 et alKan #BillGates hiertegen geen #vaccin ontwikkelen voor n gegarandeerde eindoplossing #coronahoax,0
1270019148131766275,@AlexDanwhite @Sweet__piccola welk mokkel loopt er nu met een arm op een zeil in een nep woestijn ? t is dan wel corona tijd en werkloos enzo maar zulke shit uit verveling hoeft ook niet hoor dus weg dat zand en zeil en arm en ui t de kleren dat mokkeltje 😜🐀,0
1270070370712924162,@HanneloreGoeman Gelukkig dat Covid-19 maar een onozele griep is .. anders hadden we nu nog 10.000 extra blanke én zwarte doden. Maar dat was minder belangrijk voor u waarschijnlijk ? 🤦‍♀️,2
1270078628269887488,@geertwilderspvv Jaja de donkere man heeft het niet makkelijk tegenover het blanke racisme ik snap al die protesten wel! Of ehhh..... oh nee; ehhh.....,2
1270070181553979392,@DavidsTalia 10.000 mensen die schijt hadden aan corona regels omdat ze door hun eigen typering wantrouwend worden bekeken  dezelfde doelgroepen die telkens in het nieuws zijn omdat ze zo graag blanke mensen vermoorden,1
1270079146656399360,Een buurvrouw van verderop een zure oude teef overigens die heeft het bij mij ook definitief afgedaan. Ze begon zelf te kletsen over politiek en over corona op de westwing (en wat ze dus hoopte) en over CNN en over een keer verder praten.. Maar ik wil niet praten over &lt;3,0
1269816446349123584,Dit staat symbool voor alle achterlijke @blacklivesmatter protesten waar tegen racistisch politiegeweld wordt gedemonstreerd. Het zijn zelf racistische blankenhatende demos: Al 27 politiemannen gewond tijdens demonstraties in Londenhttps://t.co/jXgN1MwCL1,1
1269959423750963203,Laat VB ook zulke dingen zien? De blanke protesten rellen racisme???,2
1269953712249810945,@Drnz001 @HBabberich @DVanLangenhove Die protesten zijn éénzijdig. Het probleem schuiven in de schoenen van de stoute blanke man en hun geschiedenis is geen oplossing. En wijzen met de vinger naar 1 deel van het probleem brengt niks op. Racisme bestrijden me racisme is pure waanzin.,2
1269951248612065282,Die kwetsbaarheid is niet het gevolg van #Corona maar van een #vlareg met een neoliberale ideologie die heeft toegelaten dat kapitalistische groepen gedurende tientallen jaren de gemeenschap hebben geplunderd en van de sociale zekerheid een kwetsbare  holle doos hebben gemaakt.,2
1269954099237261314,Brussel met een rode moslim burgemeester laat zijn getinte kiezers met 10 duizenden betogen in Corona tijd en laat de winkels van blanken plunderen die eerder een Corona boete riskeerden om de minste overtreding. @rbc_bhg #WhiteLivesMatter,0
1269954843420000267,Brussel met een rode moslim burgemeester laat zijn getinte kiezers met 10 duizenden betogen in Corona tijd en laat de winkels van blanken plunderen die eerder een Corona boete riskeerden om de minste overtreding. Laat het tot je doordringen.,3
1269955045367267328,@SamvanRooy1 Brussel met een rode moslim burgemeester laat zijn getinte kiezers met 10 duizenden betogen in Corona tijd en laat de winkels van blanken plunderen die eerder een Corona boete riskeerden bij de minste overtreding. Laat het tot je doordringen.,3
1269956670081417217,@Ajaxel34 @CorOnana_ @Tadicista @rutger_hulst Je 2e punt begrijp ik niet zo. Zwarte mensen siciteren stelselmatig voor de verkeerde functies ofzo? Sylvana is een activiste/politicus. Moet ik alle blanke mensen dan ook beoordelen maar wat Wilders zegt? Dat was toch juist NIET de bedoeling?,2
1269787779254423552,Het is een gotspe dat die trut geen mondkapje draagt. Ze heeft een voorbeeld rol.Ik wens haar de corona toe!Foei!,0
1269756805091123200,@JoostNiemoller Opsporing Verzocht is er niks bij en daar is het beleid om meer blanken in beeld te brengen. #blm #justiceforfloyd #looting #riots2020 #covid19riots,2
1269751921176383488,@GerritDhDE @EWdeVlieger De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.👍🏻,0
1269752105541255172,@NOS De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.👍🏻,3
1269756013462327296,@EssenHarm @thierrybaudet De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.👍🏻,3
1269756977187520513,@wimpijbes De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.👍🏻,3
1269982037219454978,@screenshot456 @Jeroen99271706 @avonturix @pufpufpafpaf Je wilt bewijzen domme muts nou ik ben bang dat je het toch niet gelooft. Neem straks lekker de COVID-19 vaccin ik lach straks jou uit. En kom dan niet janken want je bent en was gewaarschuwd.https://t.co/Z1BWTrX50S,0
1269978796020633608,@CorOnana_ @kioto_eddy @SamvanRooy1 Racisme in het algemeen? Nou echt niet want als dat zo had geweest hadden ze het het ook wel over het racisme gehad dat zwarte tegen blanke hebben En daar hoor ik niemand over.,2
1269862778925432833,@GebroedersB Een blanke jongen wordt meerdere malen gestoken door lachende en filmende zwarten tijdens ‘protesten’ van blm. @SigridKaag supporter van islamitisch terrorisme kiest zoals gewoonlijk de kant van de daders. Ze vind het ‘rauwe emotie’ ‘ontroerend’. Hoe ziek ben je dan?,0
1269863595837394944,@LissaBain Behalve Corona gaat er helemaal niets gebeuren. Welke concrete verandering  behalve die al worden doorgevoerd had je dan in gedachten? Dat de zwarten de macht overnemen met 300.000 mensen?,2
1269963567090085894,@EPyaro @rivm Discriminerend zwijn homo lifes matter ook.,0
1269965897718009857,@EPyaro @rivm ok lul je komt nogal achterlijk over als je een homo hatertje bent maar ondertussen als een hypocriete drol met BLM in je tag propt. Wees dan een man en haal dat weg zwijn.,0
1270000598805630976,@RobJetten Voorstel:1) flikker alle homohatende moslims NL uit2) doodstraf voor alle drugshandelaars kalasjnikov schutters mensenhandelaars3) Alle vrouwenonderdrukkers genitaliën verminkers levenslang opsluiten en TBSHmzzz hebben we dan nog wat over voor institutioneel racisme?,0
1270000401149054977,@NOS Ja johan we hebben niets te@doen hoer in Nederland Corona werkeloosheid faisementen economische depressie algemene recessie..... onder een steen geleefd de laatste 3 maanden?,2
1269914931949903872,In Italië is wit (bloemen) een grafkleur!👇,2
1269904380020563968,In het tolerante NL houdt 90% van de klanten zich niet meer aan de maatregelen tegen het #coronavirus. Worden ze aangesproken dan  reageren ze agressief. Asociaal tokkie volk verdient een griepje te krijgen. En #Rutte maar roepen dat we ons er zo goed aanhouden. @Corona_NL,0
1269908631127982080,Hoe verschrikkelijk krom en ondoordacht protesterende blanke jongeren kunnen redeneren over racisme en corona: zwarte schoonmakers kunnen niet thuisblijven omdat ze bv schoonmaakwerk moeten doen en dus eerder besmet kunnen raken! Ik vind het heel eng worden ook hier in nederland,2
1269902571323473921,@erikmouthaanRTL De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.,3
1269905392957612037,@D66 @SigridKaag De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.,3
1269905675083276288,@D66 @SigridKaag De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch. https://t.co/FS9fHerXQO,3
1269906170044657665,@sypwynia @wierdduk De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch. https://t.co/WGXlXBdySJ,3
1269909485746900992,enkel de beelden tonen van de rellen die NAAST de protesten gebeurden en daar geen deel van uitmaakten ? natuurlijk is het makkelijk om enkel de rellen te tonen zodat jullie lezerspubliek kan zeggen: “het zijn die zwarten en liberalen weer 😒”,2
1269906540703744000,@volkskrant @SanderQuote Elke Corona slachtoffer is te betreuren maar hopelijk gauw een medicijn.Voor het eerst in tijden is de blanke mens bang voor iets gewordenmaar het gaat om iets tijdelijks. De gekleurde mens leeft al eeuwen met de angst voor een virus waar geen medicijn voor is. Daar gaat het om,2
1269908616091504641,@BeNoParrot Nee dat bepaalt je grote vriend Rutte die dit land verkocht heeft aan Afrika samen met Brussel er moeten nog meer blanken dood het is nog niet genoeg dus dan maar een nieuwe golf Corona en nog een blik smoesjes opentrekken.,2
1269916344906059777,@destandaard Welnu hij gaat nog hard schrikken hoe woedend al diegene zijn die gisteren niet zo achterlijk waren om de door de NVR opgelegde Corona regels niet te respecteren.,1
1270053717383970816,@zillaangel Je bent wel slim: je kunt corona de schuld geven 😂😂,2
1270066929542332416,Kijk hoe al die deugers die kritiek hebben op de massabetogingen omwille van het #coronavirus het niet kunnen laten om eraan toe te voegen dat de demonstranten wel nobele intenties hadden. Alsof het gros van die betogers niet vindt dat alleen blanken racistisch (kunnen) zijn.,2
1270056014088372235,@umarebru @MathisHeller Dit is juist wat elke debiel doet. Veel met net geen winst op totale portfolio. Want steeds meer huisjes hamsteren. Deze vallen allemaal uit de markt nu. Stad kan wel 20% tot 40% omlaag. De rem om de woningmarkt is het bedrag wat de huurder kan betalen.,1
1270058805892694020,@anmoerenhout @egbertlachaert @MDiependaele U hoeft geen praktijktesten meer in te voeren na jullie achterlijke stunt van gisteren.  Je moet al goed gek zijn als je nu na wat we gisteren en vandaag gezien hebben om dat risico nog te durven lopen.,1
1270060660173557763,@Yvonne46410809 @muntverzamelaar Ze werden enke gearresteerd nadat de protesten in Amerika al op volle gang waren. Ik zeg ook niet dat alleen blanken racistisch kunnen zijn racisme in China zoals de uitroeiing van de Oeigoeren is ook verschrikkelijk maar er zat ook geen persoon met donkere huidskleur tussen.,2
1270067318043938816,@DDStandaard #Brussel ziet zwart van de zwarten nou en?#AllLiveMatter #ZwartePietMattersVoor corona kwam ik overigens regelmatig in Brussel centrum...Wat vinden jullie by the way van de op handen zijnde beeldenstorm?👇https://t.co/TTMZRBMROu,0
1270045429972062208,Binnen een 10-tal dagen... Alle negers en negerinnen die tijdens de betoging #covid19 hebben opgelopen.. Beschuldigen blanken van #racisme omdat ze het virus zouden hebben doorgegeven.En @vanranstMarc die zag dat het goed was,0
1270040774261039104,@colourbird00 @telegraaf “Hij bekritiseerde zijn collega’s in de Formule 1 die zich stil hielden bij de protesten tegen racisme en beschreef de autosport als een door blanken gedomineerde sport”. Ah ok misschien zijn ze gewoon beter? Zoals negers dat in bv hardlopen zijn? Idioot.,0
1270046024913076230,@Sjors56421613 @erikmouthaanRTL Dat en het achterlijke gedrag van Antifa en BLM wat wordt getolereerd door de democraten. Heb je de fotos gezien van Minneapolis na de protesten? Het is een warzone! Ten slotte het gaat er bij heel veel mensen er gewoon niet in dat iedere blanke man/vrouw privileged is.,0
1270051884661866501,Resultaten van enkele dagen van protesten door het gewelddadige Black Lives Matter en de linksfascisten van Soros’ Antifa.Plunderingen vandalisme (dodelijke) aanvallen op agenten en zware mishandelingen van bruine en blanke mensen.Wat een schande. https://t.co/nn3amLWdnv,0
1270042180833415168,Aan al me zwarte broeders en zusters wees sterk want ALS er een tweede golf komt van Corona gaan ze black people de schuld geven en that shit aint going to be sweet. Wees gewoon voorbereid.,1
1270106637576126466,@V_of_Europe @tpreintjes Hoe achterlijk is het eigenlijk.......waarom winkels plunderen terwijl je je punt wilt maken. Dit is de herinnering die mensen overhouden aan de protesten en dat zijn geen mooie herinneringen.,1
1270098564459487233,@GerdVdB1 @HLN_BE Niet te doen. En ze kweken ze op als slaaf dan ook nog op de koop toe. Waar kunnen wij deze unieke witte exemplaren bezoeken? Vragen ze veel entreegeld want met die corona enzo.,2
1270102920462249986,me nicht kwam alleen voor een bruiloft naar Nederland totdat ze door corona 4 maanden vastzat maar hmdl heeft ze der nederlandse gewoontes weer terug en is ze vergeten hoe het is om een stinkturk te zijn,1
1270095324292567050,Voor de mensen die protesten de schuld geven voor verspreiding van corona maar zelf de drukke stad in gaan: https://t.co/9NNJNUeNES,2
1270097660461154305,@HLN_BE Who cares als ze hier gisteren een vuile coronabom hebben laten ontploffen 😡,1
1269935753854885893,@Nicolas_Bourg24 @lectrr @elenajunior1970 Ik merk op dat velen niet stilstaan bij de hoogdringendheid van het probleem dat de protesten aankaarten en de blanke dovemansoren van jaren decennia eeuwen lang. Ik merk op dat men door de protesten in diskrediet te brengen het debat over racisme versmoord. Die censuur dus.,2
1269945603481571329,@D66 @OrdelmanSaskia @RobJetten Blanken ervaren ook racisme maar janken er niet over en spelen niet de slachtoffer rol. Er zijn tig voorbeelden te geven over hoe de blanke autochtoon wordt achtergesteld door de overheid. En die BLM protesten gaan over blankenhaatdat is racisme die jullie nu helpen aanwakkeren,1
1269945927818792962,Als blanke mensen het doelwit zouden zijn van politiegeweld en racisme wereldwijd zouden jullie nu niet zo reageren op de protesten van gisteren maar dat is een discussie waar jullie nog niet klaar voor zijn.,2
1269946369948647426,@MartijnTonies Kijk eens op Youtube hoe Minneapolis eruit ziet naar de zogenaamde vredige protesten. Jij keurt dit goed? Rotterdam Brussel waar er rotzooi wordt getrapt. Kijk eens naar echte cijfers in Amerika. Er komen meer blanke door politie geweld om als donkere. Eerst in verdiepen.,2
1269934325988052992,Kreeg net weer deze  melding op mn smartphone een paar maanden terug tijdens de corona crisis ook maar nu ? Wat is dit voor achterlijk gedoe ?! https://t.co/3JuVF0FExS,1
1269946721414635521,@HanneloreGoeman Hopelijk krijgde corona! Gebruikt uw verstand toch is...der is verdomme een globale pandemie aan de gangen gij gaat gaan betogen tegen politiegeweld...DA HIER NI IS! Echt wavoor nen achterlijken moete wel ni zijn om in zo een protest mee te lopen.,0
1269925105968308225,Hoe mensen zich voelen nadat ze een zwarte foto hebben geplaatst tegen de neger protesten: https://t.co/rQHc3kvtiA,1
1269929265992273921,@1_OP_1 @pgpeters @NPORadio1 Ga nou eens het echte nieuws brengen ipv dat permanente marginale gerecyclede inteelt gezwets van belastinggeld.New clinical data on #COVID19 https://t.co/j2vzFDD9kz,1
1269921363164266496,@MaartenKaskens @thierrybaudet Zo vraag je toch om #anderhalvemeter afstand @arjenlubach ? heb ook nog een doos #oudpapier vast te houden ;) Nazigroet eindigd toch echt hoger en is verre van mijn favorite danspasje,1
1269918943617089541,@ZihniOzdil Als je zo gediscrimineerd wordt start je toch je eigen bedrijf? Waarom wil je überhaupt voor een bedrijf met blanke mensen werken? Het erge is dat veel mensen die wel carrière maken de dupe zijn van deze protesten. Harder werken en minder zeuren is het advies.,2
1269919576642523136,Gelukkig hebben we #GeorgeSoros als zondebok voor de GeorgeFloyd protesten! Deze Republikeinse partijbons in Texas zette een foto v Soros op Facebook met de tekst: “Ik betaal witte agenten om zwarten te doden. En ik betaal zwarten om rellen te trappen.”  https://t.co/TV2myqccIA,2
1269920583891824640,@yingfuli @CareltenHove @SylvanaBIJ1 BLM geeft niets om zwarten die door zwarten worden omgelegd. Dan zouden er dagelijks protesten zijn. https://t.co/Errs5j1BOy,2
1269920706114007044,Gelukkig hebben we #GeorgeSoros als zondebok voor de #GeorgeFloyd protesten! Een Republikeinse partijbons in Texas zette een foto v Soros op Facebook met als citaat: “Ik betaal witte agenten om zwarten te doden. En ik betaal zwarten om rellen te trappen.” https://t.co/TV2myqccIA,3
1269923576880271360,@shawncamXx @itsg8ime @Nieuwsblad_be Je kan denken wat je wilt maar je bekijkt maar 1 kant van het verhaal zie je niet hoe dringend dit is??? Praat eens met een paar mensen die op de protesten waren en wees niet zo achterlijk naief man,1
1269928158444302337,De antiracismeprotesten zijn weer een rede om te plunderen voor die gasten en dan gek opkijken dat blanke racistisch worden... tja.. Vrouwen homos en blanken worden uitgescholden en vernederd maar je mag niets zeggen! #telegraafextra via @Telegraaf https://t.co/Nk2F2VZCyd,2
